Module_1,Module_2,Module_3,Module_4,Module_5,Module_6,Module_7,Module_8,Module_9,Module_10,Module_11,Module_12,Module_13,Module_14,Module_15,Module_16,Module_17,Module_18,Module_19,Module_20,Module_21,Module_22,Module_23,Module_24,Module_25,Module_26,Module_27,Module_28,Module_29,Module_30,Module_31,Module_32,Module_33,Module_34,Module_35,Module_36,Module_37,Module_38,Module_39,Module_40,Module_41,Module_42,Module_43,Module_44,Module_45,Module_46,Module_47,Module_48,Module_49,Module_50,Module_51,Module_52,Module_53,Module_54,Module_55,Module_56,Module_57,Module_58,Module_59,Module_60,Module_61,Module_62,Module_63,Module_64,Module_65,Module_66,Module_67,Module_68,Module_69,Module_70,Module_71,Module_72,Module_73,Module_74,Module_75,Module_76,Module_77,Module_78,Module_79,Module_80,Module_81,Module_82,Module_83,Module_84,Module_85,Module_86,Module_87,Module_88,Module_89,Module_90,Module_91,Module_92,Module_93,Module_94,Module_95,Module_96,Module_97,Module_98,Module_99,Module_100,cellularity.Median
0.202458635,0.041623218,-0.112357823,0.696430277,0.112365341,0.07822077,-0.180068458,0.84360311,-0.549508467,0.176113822,-0.628049717,0.157646696,1.068630054,-1.196304451,-0.648369954,-0.853463819,-0.421689465,1.376568229,0.841630056,-0.518478556,0.1629349,-0.568333685,0.276858561,0.797443064,0.648132206,0.517056519,0.269956772,-0.206477397,-0.589100347,-1.362975201,0.042176145,-0.694797534,0.172875643,0.556948016,-0.168233243,-0.441191071,-0.813617548,-0.46301827,0.275017537,0.241525878,0.097629651,-0.651276987,-0.623979747,-0.411605421,-0.535086877,0.907011756,0.405110617,-0.252592162,-0.492240756,0.797698588,0.268244732,1.242436968,0.096325591,-0.458045417,1.509631443,-0.168808197,1.186175962,0.28350469,-0.390635564,0.384472537,0.2000365,0.802638847,-0.281245625,0.928666231,-0.268435244,-1.524810253,0.582729765,-0.839253501,0.277087629,-0.120234027,0.638927532,-1.512871448,0.407023862,0.697479788,0.079511506,0.267939154,0.113798711,0.219882488,-0.308933799,0.174359587,0.255171571,0.769320939,0.491115543,-0.364383367,0.169913466,0.523000265,1.556671335,-0.526132421,0.348041279,-0.920884028,-0.261339627,0.23980372,-0.873633214,0.380070756,0.801385205,1.31012221,0.644498123,-0.965641143,-0.04316205,0.796515214,-0.218153715
1.043169712,-0.715351874,0.394116117,0.293971157,-1.251486377,0.431655485,1.717789094,1.223629471,-0.677609434,0.47821232,1.32894826,-0.6940401,-2.057208451,0.409032118,0.481736319,1.613684082,-0.259461488,-1.397871851,-0.468924388,0.245994576,-1.054232344,1.192849087,1.696391078,-0.193092883,0.015523879,0.096620205,-1.067331346,-0.858274437,-0.76327745,-0.973109188,-0.090628444,0.559659316,-0.465417479,0.47616921,0.254022906,0.357853799,-0.640773722,0.723888028,-0.624627154,-0.58220679,-1.206377354,1.548708685,2.174549473,0.62857364,0.88327067,-1.017938354,-0.531861415,0.129210961,-0.260016985,-0.876985075,0.197743691,-0.219323017,-0.490540805,0.967255446,1.429477027,0.804547363,-1.571833896,-1.15388451,-0.935980951,-0.361614489,-1.516237921,-1.43798833,-0.880298139,0.103187721,0.95102982,0.338183459,-1.746719098,1.091043449,0.482415557,-0.783807172,-1.758517255,1.483274785,1.250869307,-1.424534425,1.046372325,1.711925583,-0.966998822,1.214879539,-0.503863231,-0.634174269,-0.014746336,-0.85882803,-1.218491934,0.142382217,-1.844006322,0.041366331,-0.521166068,-0.658731389,-0.742064315,2.106454714,-1.163197031,1.157427572,1.874684043,-1.361590368,0.008852468,1.818943954,-2.340165445,0.033065359,-0.507527426,-0.264093282,-1.72614932
-0.499429051,-1.279110754,-1.652271863,-0.260102529,-0.455677926,2.3490434,-0.992164746,0.435998646,1.356063492,-1.853823621,-0.467689878,0.349955155,-1.1674757,-0.033595712,2.197409468,-1.422308172,1.042159423,0.90122084,0.582245446,-0.646536612,1.024022842,-0.241905556,-1.727869733,0.41311219,-1.343978759,-0.306585512,-1.582506084,-1.58416681,1.725428053,-0.193963688,-1.345009774,-1.620204954,0.658802397,0.788450263,-2.19267539,-0.459609097,1.715759164,2.435106657,0.297344094,-1.767971464,0.385425265,-1.092784828,0.038790365,-1.342600744,-1.830463563,-1.963527021,0.869147821,1.658711043,2.27977053,-0.139826521,-0.910147907,0.61639614,-0.158101185,-1.571150908,0.459544333,-0.670523596,0.888695679,1.065375747,0.418615126,1.352824503,-1.487905304,-2.467547457,2.498863599,0.057698115,-1.452038615,0.032781148,-0.07509717,-0.217323502,-0.446156616,0.562029415,-0.434688601,-0.939649262,0.266990593,1.160165205,-1.375646966,-0.034856599,-1.255143484,1.396575019,1.005369693,-0.141053715,4.595439342,0.62105585,2.116113836,-2.648368913,-1.158675447,-0.410611515,0.753364327,0.973632698,1.355775885,-1.200296897,2.267568659,-0.420135122,-0.333529767,1.700656457,-1.500703515,-0.644592358,-0.152432138,1.559761262,-0.211644356,1.245817023,0.329427479
2.031969181,-1.936445602,-1.237590914,2.360130284,-0.133089562,-0.846576604,0.652431951,-0.233068135,-1.435552989,1.102545789,2.353046705,-0.77739185,-1.341639965,1.09766693,-0.846792388,1.731424796,-0.617215472,-1.508026307,-0.841998857,0.323009455,-1.748336309,2.302036911,-0.537595941,2.92829892,-1.590489003,1.502359225,1.076385283,0.096870887,0.66524324,-1.169587545,0.214915887,0.820975513,-0.041922503,0.757887293,0.895270572,0.108600853,-1.211295558,0.590479853,-0.915199717,0.595324289,-1.518360678,2.312826366,1.664331674,0.892246,2.174565261,-0.84624081,-1.112193186,1.877658648,-0.684299991,-0.001958968,0.655292465,1.632989992,0.075993632,1.954803827,-0.766048229,1.610736393,-1.680344649,-0.639285054,-1.072696511,0.06620461,0.636809708,-0.664856745,-1.2268532,-2.176354212,1.692984471,0.363578427,0.064421443,2.129135746,1.785580106,-1.284061662,-0.101638386,2.139135572,0.730326486,-1.178673178,0.097398987,1.61669879,-0.626187324,1.493640894,0.645867919,-0.782463682,-0.915967346,-0.937673387,-1.157687837,0.430314946,-1.769166893,0.356975595,-2.142895981,-0.777392506,-1.308869971,0.594186532,1.420812477,0.163398979,0.576383349,-2.037623089,0.707715081,-0.245844516,-1.016972761,-0.232690344,-0.671410464,-0.639389939,1.228122763
-0.753122331,0.540424766,-2.0234456,-1.472032536,-0.041443127,1.932360321,-1.153929144,1.025789206,1.249423899,-2.218005461,-0.744768974,0.53893877,0.086157854,-1.047889123,0.186935702,-1.913957712,0.237220493,1.138822946,-0.973641652,1.401957277,2.59485312,-0.139471959,-1.842003781,-0.589617635,0.077573474,-1.098139204,-2.088363507,-0.501780338,1.582044242,0.092678544,-1.625549554,-1.542291149,-0.538606437,0.247572823,-1.707502296,-0.791869331,1.890821986,1.418524951,1.49595397,-1.268067043,1.58746948,-1.244896966,-0.229200712,-1.661390709,-0.882865277,-1.425825865,0.876350527,-0.111472477,1.158193157,-0.598157867,-1.278640938,-0.652860481,1.849843007,-2.266316734,0.341458983,-0.932756306,0.533312967,2.289199228,1.797137919,0.629597962,0.992573454,-1.578889793,2.110181309,-1.143879542,-1.391664591,0.534152645,0.316299326,-0.61665268,-1.804491058,1.391811073,-1.112745303,-0.514013659,-0.059768877,0.486881916,-1.144111726,-0.969733729,-1.779975668,-0.072094022,2.719530456,-0.111420745,1.148132459,-0.29232434,1.423685842,-2.332404524,1.405525558,-0.934662417,2.054458399,0.882808306,1.185955397,-1.360515255,2.071771398,-0.531984447,-0.733527984,1.368825327,0.278094515,-0.678331264,0.382530351,1.945543293,1.029152828,0.14505919,-0.16037771
0.116718908,-1.101151398,-1.083288116,-0.850251675,0.894011514,1.609627916,0.505159304,-1.490313258,0.392181775,-1.809090022,-0.989160547,1.275719138,-0.839734408,-1.297257661,2.782994517,-0.50311214,-0.39513584,-0.382535716,0.165856266,0.809119097,0.814088774,-0.522712103,-0.818710255,-0.552304936,-0.160676847,-0.180088443,-0.906947827,-0.056691057,1.599287404,0.98835325,-0.607647928,-0.50816358,-0.32084582,-0.639459522,-1.667346155,-0.2295333,1.033352472,1.992509585,-0.431294684,-0.877448542,1.177084164,-0.672975303,0.041657484,0.056098311,0.011974788,-1.456273717,0.964946316,-0.149294391,3.55412231,0.420547636,-1.630429195,-0.220012595,1.612303581,-0.768188493,-0.62025608,-1.663142299,1.082817862,1.951755143,0.184195376,0.324590984,-1.960706266,-1.821564161,1.453034346,0.724996883,-0.907779486,-0.183077526,-0.390936829,0.325509066,-1.592211123,0.670384575,-1.822462747,-0.060594561,-0.514017782,0.428866287,-1.679993874,-1.215829137,-0.802782771,0.020533827,0.330717949,1.071232856,0.482728511,-2.198801165,1.325180365,-0.969635544,0.850539734,-2.343095416,-1.179648001,1.746447048,0.979652828,-0.019166407,-0.092646088,0.94348558,0.194538476,0.641682897,-1.138168383,-0.676718823,-0.047077464,1.30996746,-0.276877253,2.527353188,-0.095430256
-1.162306062,-0.164538099,0.562462296,0.019343213,1.980893017,-0.610776731,0.437439364,-0.551384035,-0.216760646,-0.823070445,-1.298957548,2.306503206,1.125376636,-0.60019952,-0.453215592,-0.746975987,-1.162397332,0.697148576,1.037049832,1.317926656,1.015735117,-0.895403826,0.217984058,-0.887516713,0.755957857,-1.224328589,0.268490538,1.89593124,-0.72389452,0.544642697,0.382271825,0.575556024,2.335843822,0.029713818,0.79587672,-0.153256978,0.461938338,-0.388738276,-1.936524116,0.406751503,1.23043561,-0.905581393,-1.481061341,0.944786848,0.494660076,1.298090742,0.618506361,-1.123878437,0.663822832,0.386953863,-0.388188452,0.930479002,2.318643302,-0.450920701,-0.627644108,-1.566177156,-0.133250074,2.073578963,1.601110812,-0.865617517,-0.496341413,-0.353568084,-0.014344711,1.229770448,-0.110321969,-0.810506308,0.074905322,-1.011990559,-0.352164475,-0.382603154,-1.058878725,-1.097746465,-1.351175369,-0.23707954,1.768202541,-1.352969519,-0.002696275,-0.736136165,-0.627037693,-0.093795786,-0.598130725,0.137219019,0.552271812,0.343160828,1.774747286,1.41168867,-0.942163588,1.018205078,-0.584386578,-0.551229492,-0.999415986,0.409324923,-0.886402662,0.422428355,0.527869644,-1.171697754,1.72088173,-0.165510132,-2.270183837,-0.013618137,-0.296261364
1.639656971,-0.85788263,-0.785752915,-0.702057448,-0.166223275,2.095083341,1.381929443,-0.486599939,1.307690804,-0.36039904,-0.317451858,0.389799578,-0.964114028,-1.213746662,1.480804916,-0.359303774,1.582150634,0.128134222,1.172981908,-0.623215892,-0.026240892,-0.022499722,-0.40377209,-0.971820902,-0.858556597,0.670578026,-0.58988583,-1.524730758,0.877947479,-0.314484479,-1.091790479,-1.89073894,-0.640340362,0.26405377,-1.774402306,-0.665338446,0.536245496,1.769442655,-0.785140304,-0.616472659,0.113995873,-0.269510334,0.218973774,0.014800318,0.002102746,-1.077876515,0.468334162,2.385400027,1.709649402,-0.679377491,-0.634191862,-0.460205028,-0.871530279,-0.389444235,2.315305257,-0.713722614,0.478386882,0.166929597,-1.134754123,0.622024598,0.147876592,-0.527887072,0.965362497,0.12665724,-0.826405676,-0.338951354,0.201876902,0.235368474,-0.957251496,0.119025905,-1.557329169,-0.384227852,1.43008407,0.092690017,-1.053803491,-0.703417537,0.027850799,0.780169008,-0.228616501,-0.26258198,2.234453366,-0.001081092,0.8378078,-1.122432131,-0.441298606,-1.671412792,-0.465456012,0.094295922,1.254440117,-0.006814237,-0.87133673,0.074311841,0.457432765,0.546167933,-0.192154854,1.784784966,-0.893799579,0.713869397,-0.861194523,0.208184218,-0.436499615
0.887304327,-2.313595028,2.855670575,2.345559151,-0.968878131,-0.876168086,-0.603140018,2.154470619,-1.128113507,2.830612311,0.058728483,-0.774060532,-0.576372267,1.165887734,-1.110199703,1.2905919,-0.349588814,-2.015837565,-0.389784253,-1.417040084,-2.915739603,-0.512004743,-0.662636226,1.956581053,-2.325275137,0.701704716,2.528888191,1.15499461,0.683551895,-1.103000425,-0.397584727,0.564728958,1.747032098,1.45202392,0.682086816,-0.199978022,-1.681485242,-0.37102478,-0.916385962,0.373232255,-1.372106549,0.612017345,1.257471612,1.378772972,1.650227698,-0.381572356,-2.78393749,-0.277653195,-1.086950603,0.511167779,2.093063433,1.860909718,-1.558903182,2.63637624,0.205544011,0.898616477,-1.071791413,-2.029921115,-0.857939395,0.238127382,-1.09979698,0.462774597,-1.650242601,-3.09134494,1.217066484,-0.703627752,-1.325385292,1.516703488,1.085617606,0.343655218,1.21759946,-0.665810025,1.299450931,-1.80934737,-0.002963411,2.694164308,-0.813772689,2.347738406,1.095578758,-1.182303127,-0.284941175,0.004301735,-0.083437656,1.222389561,-2.510890397,-1.743895876,-0.460278329,-0.579268956,-0.964716611,0.606615763,0.080904503,2.606422729,1.174112489,-2.654011386,1.293157449,1.43742675,-1.289166277,-1.089229223,0.120905537,0.022429522,1.323627639
0.821198308,-2.335639829,1.356291691,-1.402274716,-0.253727382,1.394756372,-0.076513177,0.941297213,-0.759174097,-0.921314971,-0.291713972,0.502965322,-0.545090775,0.240968649,0.345319708,-0.329937178,-1.146176428,0.565478223,-0.470866045,1.504721887,1.192574175,-0.051562333,-0.323497808,-1.817416772,0.168936169,-0.194337011,-0.520418786,0.27335411,0.39119889,-0.519114088,0.615705251,-0.773333956,1.477109276,1.372569685,-0.495555543,2.020504229,-0.557573929,1.399147339,0.506042371,-0.782984072,0.723956054,-0.396323404,1.091705017,-0.140260486,1.203738188,-0.80326165,0.513540321,-0.353173071,0.901392827,-0.720891601,0.55448915,-0.511009682,0.54371589,0.134853665,0.279777276,-0.317420128,-1.413260586,-0.195281112,0.973634265,0.681162274,0.282946706,-1.230607413,-0.149627006,0.815095825,-0.965235035,0.188835901,-0.583762897,0.085581973,-1.308942885,1.51188396,-2.33543866,0.01072016,-0.272372153,-0.184011902,2.126983146,-0.588916929,-3.255647528,1.626976345,0.632020888,0.218938713,-0.170987323,-0.705617319,0.533835061,-0.008529954,-1.052663921,0.285563687,-0.728486139,0.092137136,-0.037341281,-0.042151326,1.251623581,0.162794835,0.002953493,-0.643757698,0.753034371,-0.323525285,0.101371868,1.012945918,0.758400688,0.080867036,0.766617754
-0.876394509,-1.613888105,0.806885816,2.495683049,0.447235342,-0.885330158,-0.654519544,0.258375529,-1.300282023,1.170242345,-0.173597205,0.435265088,1.31029026,-1.783391125,-0.726709023,-0.217384609,-1.506223188,0.923702433,1.226431088,-1.027228973,-1.022401436,-0.307365417,0.814798158,1.985045445,1.19907268,-0.415563418,1.547319269,1.652402903,-1.551693625,0.48570837,0.950515765,0.37881762,1.600294115,0.480959365,1.381494522,-0.280192064,-1.91801991,-0.205708849,-1.328808733,1.005525039,-0.23904836,-0.049089156,-0.819248924,1.381687503,0.183056168,1.746676096,0.924180763,-1.028169154,-0.58615659,2.303631047,0.88813265,3.027557496,-0.941372998,0.59996352,-0.093396921,0.08207573,-0.096391123,-0.631930868,0.161138535,-0.052049747,0.702644907,0.95721934,-1.573921731,1.316362745,0.380037894,-1.14711383,0.02608889,-1.078432409,1.206665544,-0.87412322,0.294208766,-0.419143236,-0.929629277,0.156931056,1.82292034,0.282826367,-0.242141936,0.842217977,1.137333218,1.107639859,-0.46212176,0.000963286,0.065439989,1.043976563,-0.825455845,1.790574314,-0.656321303,-0.886010355,-1.611606551,-0.837564457,0.062277171,0.49237598,-1.094270181,-0.611553105,1.041602952,-0.063090789,0.588790469,-2.189672458,-1.647449098,-0.605796963,0.595739785
0.68302555,-1.475172995,-0.432755463,1.970295284,-0.687941202,-0.576862862,1.963897547,0.866729714,-2.05449776,0.874481322,1.869999194,-1.457565583,-1.747153233,1.03902582,-0.134930567,2.343012833,-1.347584435,-1.847863021,-1.604710987,1.02409132,-1.729605292,1.554063819,1.633124075,1.847930566,0.422405658,0.078846963,-0.055681723,0.466790301,-0.583995904,-0.511827094,1.48244533,2.119640179,0.058744515,0.244642747,1.826527661,0.121522703,-2.041421961,0.603876892,0.052998614,0.577372964,-1.670735886,2.331155788,2.092171127,-0.779190153,1.047066712,-0.231675285,0.058312833,-0.645415297,-0.65972868,0.352701586,0.434754043,0.593294464,-0.843607199,1.398009807,-0.320645815,1.708784493,-1.968465137,-0.974036201,-0.708792459,-0.905998245,-0.736515482,-0.877930109,-1.787244489,-0.300556624,1.941949916,1.585426539,-1.69618203,1.583380116,2.711744621,-1.721612924,0.825217315,2.382492784,0.320013443,-1.625278334,0.8122262,1.654958953,0.629167707,-0.676056727,-0.665743764,-0.005880066,-1.264778391,1.446728349,-2.313501291,1.043707222,-1.262426922,1.167438508,0.037625419,-2.008896138,-1.839909478,1.899419169,0.751298889,1.461173878,1.483106436,-1.780535199,0.953013729,0.349223609,-0.695076944,-0.30517329,0.788300367,0.027334695,-0.421605341
-0.510418318,-0.450872083,0.43176489,0.444317957,0.972199951,-0.458038797,0.658205413,0.046865781,-0.91936623,0.371334128,-0.40574777,0.92585696,1.164383953,-1.21014515,0.12426141,0.191357612,-1.152001836,0.913800016,1.172196805,-0.538753836,-0.089966811,-0.48930058,0.546318294,0.270150571,1.041878397,0.073093939,1.204868514,1.484010661,-1.200086288,0.791201381,0.886117806,0.239156216,1.177058116,-0.571012062,0.861833832,-0.078592334,-1.265977601,-0.451007577,-0.286300686,0.375376958,0.167531635,-0.326815892,-1.00194269,1.179549951,-0.09547094,1.364158054,1.117505374,-1.007219501,-0.264488298,0.391829512,0.542136175,1.074744629,-0.497901762,0.145859362,-0.542756642,0.056590983,0.479890179,0.049719225,0.284878155,0.126577167,0.251420276,1.475119717,-0.825594429,0.991408737,-0.228945703,-0.98963579,1.021166278,-0.550720853,0.543799818,-0.297200081,0.115206031,-0.375855036,-1.197110811,0.906781055,1.412167172,0.193356548,-0.054489656,-0.281717315,1.019645972,0.627317636,-0.611114593,0.349610252,0.119892872,0.747256452,-0.157926798,1.020526793,1.088195666,0.388030575,0.159969704,-0.314610957,-0.169730988,1.050839139,-0.868715529,-0.230362802,-0.106331833,-0.638345285,0.994345623,-1.274173539,-0.895246775,-0.018080273,-0.869880793
-0.985397548,-0.473080139,1.758419777,1.939331804,-0.35346461,-0.817793062,-1.313099635,0.543239133,-1.858837162,0.793737405,-0.832707186,0.161552216,1.760036531,-1.294595637,-0.187679747,-0.579724602,-1.729437235,0.900937472,1.492134761,-0.134685648,-0.207282982,-0.97799824,1.379797769,1.389523205,1.576570574,-1.269503047,0.112154422,1.210897231,-1.522618591,-0.165731791,2.829810006,0.36614022,1.995587069,-0.540140449,1.390007904,-0.103938923,-2.058487179,0.71937894,0.498407895,0.399684611,0.601135551,-0.832160791,-0.545279163,0.292014314,0.305819607,1.829048994,-0.336378539,-0.858932796,-0.137716367,2.047000019,1.692730322,2.262239289,-0.219238633,0.373643571,-0.157705812,0.145744457,-0.424750127,-0.398384302,0.468247916,-0.375104989,1.883663797,1.211209766,-1.369341713,1.151312325,-0.482879084,-1.54586508,-0.221185309,-1.434813128,0.431082243,0.891245318,-0.089201366,-1.27573156,-1.222852364,0.485327307,0.437778129,0.274676906,-1.238389477,1.463391095,1.06024303,1.003877221,-0.719388877,0.959883083,0.359775054,1.251545412,-0.573010329,0.596400347,-1.082691392,-0.710035444,-0.562926317,0.000499552,0.115294247,1.541308973,-0.847678311,-0.87475541,0.58201558,-1.225074922,0.384487399,-1.325952632,0.996093345,1.607568218,-0.3959633
1.984871533,-0.917562925,0.335704587,-0.157816007,1.666836265,-0.057425217,0.611280596,-0.192044607,-1.236867818,-0.887017102,0.652148154,0.309018619,-0.464395248,-0.602680349,-1.144769858,0.728591757,-1.237901894,-0.497384227,1.166140891,1.39533511,0.002536476,0.86297454,-0.838113827,0.714107874,-0.672836264,1.580384471,0.383409372,0.303667687,2.053586258,-1.90100978,0.882969383,-0.110898055,0.97330821,-0.390817542,-0.063055644,0.363177859,-1.143085492,1.073372711,0.166303699,-0.880953285,0.562116994,0.661295126,-0.412559339,-0.15827335,1.985841757,-1.099612252,-0.392581662,-0.128075357,0.535111994,0.289686462,1.082782353,0.063953143,1.572209366,0.948804391,-0.128569915,0.545482903,-0.222827539,1.611665093,-0.594709316,1.382866937,2.100522425,-1.048393904,-0.377498894,0.525535756,-0.551490692,0.022286363,0.741590436,1.255028279,-0.787036855,1.320104228,-0.747964524,1.547125272,-0.249846701,0.912419832,-1.255372714,-0.047397289,-1.654658627,1.416783315,0.055992091,-0.060485149,0.232152904,-1.90847819,0.521238519,0.192278865,-0.26733951,-2.144939904,-1.788442755,0.934250146,0.648966681,0.536590689,0.035532494,-0.747146038,0.720821484,-0.466545389,0.646385089,0.399917884,-0.358864756,0.337145818,0.883623399,-0.301846304,0.905426418
0.464151739,-0.667231224,-0.642804707,1.500869115,1.538777941,-0.771129302,0.154757175,0.056406561,-0.649339295,0.095594789,0.377998284,0.031546088,-0.823982068,-0.73952874,-1.102716622,0.694684231,-0.492931442,-1.006851408,0.749562728,-0.100541714,-0.657888274,0.310132246,-0.630430302,2.41129733,-1.401389972,1.36139366,1.237031174,0.204115661,1.174913922,-1.76923864,-0.011689013,1.061820169,-0.364592319,-0.704600597,-0.147178066,-0.47470239,-0.515581842,-0.308282488,0.832961999,-0.490008599,-0.460425781,0.894803622,0.154924911,0.042783124,0.593293019,-1.064943199,-1.380134108,-0.822299081,-0.249042676,3.432140303,-0.23693568,1.853859656,0.245893735,0.331117236,0.44054269,0.051179843,-0.749047602,0.735579967,-1.444327375,1.433094696,-1.14707175,-0.368589959,-0.395300138,0.506963278,0.064492542,-1.344965088,0.065781847,1.193532306,0.982833023,-0.615671416,1.636963129,-0.553834686,0.030172188,0.863194437,-1.326867836,1.588518398,0.591705205,0.138901182,-0.675662726,3.270199455,-0.653473316,-1.738251558,-0.248973187,0.17984536,-1.025294625,-1.098838397,1.731058343,-0.111303381,-0.045492226,0.910770448,-0.202219591,-1.423139491,1.129245757,-0.594939581,-0.91264206,1.041013689,-0.208126415,-0.996753482,0.986618919,-0.550523508,0.56891857
0.78903349,-3.272046918,1.954502968,2.248098597,-0.450152345,1.552145399,-0.939329918,1.072016102,0.524700838,1.084018687,-1.167230927,0.518787815,-0.34829374,-2.494051715,-0.038993558,-0.683852748,0.516098996,0.657796029,2.790818861,-1.03358395,-0.862431349,-1.761973658,-0.839425041,2.533707132,-0.748496731,0.810735442,-0.199173596,-0.376433792,0.481935339,-0.527851712,-0.975704792,-1.262621777,1.641992299,2.084075363,-1.465392921,-0.135820597,-0.508009957,1.044790915,-1.576738487,-1.384586234,-0.037241045,-1.012948855,0.429868512,0.95965298,-0.210508316,-0.450176908,0.029665902,2.064268735,0.367383582,2.568053706,1.220025248,3.82684962,-1.091855815,-0.189817406,1.949987981,-0.777032692,-0.581693923,0.054955031,-0.421270471,1.943169334,0.749401951,-0.405894843,0.153887516,0.201376689,-0.376439099,-2.01493869,0.207435749,0.209238465,0.417263837,0.587288858,-0.672670636,-1.816700581,0.737741631,0.486720965,0.253252186,1.526010471,-0.76513022,3.91141907,1.92896469,1.018717,2.670191285,-0.688612557,2.377627916,-1.329277288,-2.386247047,-1.317778957,0.511112453,-0.630924077,0.802248986,-0.835324997,-0.072905247,-0.726139132,0.078822642,-0.576047125,1.769467561,0.989184987,-1.053257471,-1.134518853,-1.031565053,-0.078511616,0.21424227
-0.175047909,-1.538821704,0.609305083,1.620880509,1.3821719,-0.07751693,-0.305741197,-0.84850907,0.480279997,-0.27226175,-0.233103397,0.748714154,0.018025898,-1.108322908,-1.163484553,-0.571452123,-0.364655647,0.391107424,1.657283881,-1.302872314,-0.650597562,0.067319594,-1.603784297,2.149699823,-1.408398577,1.512403602,1.797204892,0.973395139,0.894372755,-1.594004722,0.414902111,-0.213120852,0.559573624,-0.037900127,-1.052632906,-0.286066002,-0.017374453,-0.252096318,-0.215110489,0.023067784,0.030907031,0.344006673,-0.700927495,1.23039595,-0.834570151,-0.949558025,-1.105903898,0.990576226,-0.254619971,2.50068481,0.160235439,1.993724741,-0.467596843,-0.299626812,0.59494914,-0.865429444,2.384080435,0.978725032,-1.260269245,2.498819893,-1.915014727,0.152133001,0.205669457,0.893454708,-0.992629697,-2.719532531,0.691619588,-0.275435164,0.111506054,-0.190438496,0.618743595,-1.370136241,-0.147658207,1.715557186,-0.477344699,0.214918051,0.212789649,0.45686979,-0.167625947,1.993809059,2.568246707,-1.85693125,0.660387085,-0.675544727,-1.388669275,-0.003971242,1.139816962,1.490644109,1.132526735,-0.910034101,-0.557397632,1.224655844,-0.49126416,0.177546361,-0.284710677,0.498649127,0.479703503,-0.951589565,0.897271528,-0.430475688,0.070620506
0.136761413,-0.937055767,0.144772964,-0.635094824,-0.632851719,0.044238151,1.61686836,-1.372450539,1.206383526,-0.239834287,0.206817952,-0.545658936,-0.910243084,-0.786871623,0.576053918,0.436531271,1.167262769,-0.884816743,-0.414543181,-1.388388865,-0.777234459,-0.171484251,0.196773626,-0.44915902,-0.127482719,0.25939547,-0.448646163,0.289111699,0.467396166,0.563327318,-0.594333499,-0.41994134,-0.236838057,1.434513667,-0.181378741,2.002775832,0.649544424,0.908341753,0.3185748,-2.086270149,-0.839090758,-0.34993146,0.617284152,-0.584146634,-0.002490386,-1.105567991,-0.196087082,1.715225254,-0.14046613,-0.906357927,0.475369198,-0.414394156,-1.262905638,0.003488119,-0.432653975,0.197706126,1.384179428,-0.603528997,-0.114602053,0.522534938,-1.392123778,0.099583714,0.785304195,-0.585278379,-1.130232311,-0.074421755,-0.878571968,0.303075708,-0.426714769,0.936336604,-1.138131178,0.576365877,0.118764376,-0.076913899,-0.537017471,0.334318482,-1.9298254,1.49637741,2.376055041,0.100183019,1.354006564,0.313406389,0.868504172,0.190933719,-0.398835524,-1.129589253,0.483464018,-0.488272524,-0.180825203,0.429214328,1.59880295,0.281191089,0.378208739,-0.809453683,1.477098125,-0.878840808,-1.131391975,-0.090680763,0.150824416,1.353115798,-0.104348715
-0.339623383,-1.944644437,1.10732028,1.170474991,0.614279039,-0.565626553,-1.053834675,0.640848029,-1.325643225,-0.125215387,-0.074271775,1.07058929,1.319755749,-1.501308469,-1.400971661,-0.286007137,-1.692767376,0.981048732,1.937565969,0.299527231,-0.524173764,0.177875634,0.541430651,1.183690907,0.915177893,-0.286298016,0.509782866,0.918319443,-1.020742493,-2.171568034,1.151129224,0.338847975,2.265059245,-0.490115175,0.644084613,-0.028295975,-1.214774466,-0.043528094,-0.951937929,0.082332115,0.48058972,0.25998819,-0.788437965,1.120791027,0.295736847,1.157225952,0.4299835,-0.701559629,-0.538938454,1.635576663,0.741891278,2.256459477,0.471831872,0.493229239,0.308214084,-0.031184315,-0.053410495,0.694416898,0.494434092,-0.136926094,0.945000875,0.085069728,-1.057137741,1.372897938,-0.058498016,-1.037119856,-0.122861149,-0.979760015,0.545730007,0.276462615,0.262062868,-0.692171889,-1.073239758,0.38385737,1.087371768,0.375955297,-1.341084517,0.940066187,0.394779299,0.234379636,-0.75904721,0.169388289,0.723727868,0.389922302,-0.771070973,0.453101129,-0.362953724,0.056109968,-0.413958335,-0.963075227,-1.712642341,-0.92807263,-0.993321438,-0.607875389,0.297671723,0.614519815,0.318094417,-1.356997951,-1.145097917,2.017643146,1.037533894
